0.000000000000000000e+00,1.778572082884884685e-04
1.000834028356964167e-01,4.761572936918787718e-03
2.001668056713928334e-01,5.319758722317857388e-03
3.002502085070892224e-01,2.330871626172348679e-02
4.003336113427856668e-01,3.673647979183799345e-02
5.004170141784820558e-01,6.624517312174541331e-03
6.005004170141784448e-01,1.247123129295696180e-02
7.005838198498748337e-01,1.205727245794270324e-03
8.006672226855713337e-01,1.726613353279130014e-02
9.007506255212677226e-01,7.713742179396730105e-03
1.000834028356964112e+00,3.822742915862638400e-03
1.100917431192660612e+00,1.439055162167255601e-03
1.201000834028356890e+00,3.329005788751204873e-03
1.301084236864053167e+00,3.986087784770591530e-02
1.401167639699749667e+00,3.276687564367656430e-02
1.501251042535446167e+00,1.795653649177342964e-02
1.601334445371142667e+00,1.666498803563559641e-03
1.701417848206838945e+00,9.013282481018954767e-03
1.801501251042535445e+00,1.169127103510606176e-02
1.901584653878231945e+00,5.597930915875961970e-03
2.001668056713928223e+00,3.721302402277547761e-03
2.101751459549624279e+00,1.771403170024546045e-02
2.201834862385321223e+00,4.728754644140689516e-03
2.301918265221017723e+00,5.212276533200064892e-03
2.402001668056713779e+00,2.418652327896166684e-03
2.502085070892410279e+00,8.703446460262828166e-05
2.602168473728106335e+00,1.119174618641508197e-02
2.702251876563803279e+00,3.528182109990259802e-02
2.802335279399499335e+00,9.048397428170061596e-03
2.902418682235195835e+00,7.703866469486494138e-03
3.002502085070892335e+00,1.905309087312895971e-02
3.102585487906588835e+00,3.220398014316319581e-03
3.202668890742285335e+00,9.389607335226247270e-03
3.302752293577981391e+00,5.666281622913346347e-03
3.402835696413677891e+00,1.226826330624265771e-02
3.502919099249374391e+00,1.099432567773198782e-02
3.603002502085070891e+00,1.601767241702234217e-03
3.703085904920766946e+00,3.549211176990650467e-03
3.803169307756463891e+00,1.701296547534474719e-03
3.903252710592159502e+00,6.544016885910781088e-03
4.003336113427856446e+00,6.597711122788072272e-03
4.103419516263553390e+00,1.412814519374276830e-02
4.203502919099248558e+00,1.702722082464886095e-03
4.303586321934945502e+00,1.348086396363898549e-02
4.403669724770642446e+00,1.733771937304916591e-02
4.503753127606338502e+00,1.473134143636129628e-02
4.603836530442035446e+00,4.345582928723800732e-03
4.703919933277730614e+00,5.975111447046184757e-03
4.804003336113427558e+00,2.380762138184453706e-03
4.904086738949124502e+00,2.522141189703177092e-03
5.004170141784820558e+00,2.010503782387868671e-02
5.104253544620516614e+00,3.282913020951807714e-04
5.204336947456212670e+00,6.404153028637707412e-02
5.304420350291909614e+00,1.096545511473985372e-02
5.404503753127606558e+00,5.592331034912318777e-04
5.504587155963302614e+00,6.871663157884979473e-03
5.604670558798998670e+00,9.135910614579403552e-04
5.704753961634695614e+00,2.728339710679053218e-02
5.804837364470391670e+00,1.354386009441043912e-02
5.904920767306088614e+00,2.330065747687125322e-02
6.005004170141784670e+00,1.453704304960487309e-03
6.105087572977480725e+00,3.971066227587419228e-02
6.205170975813177670e+00,4.082224458051557370e-03
6.305254378648873725e+00,9.836089739689610895e-03
6.405337781484570669e+00,4.285202798552953038e-03
6.505421184320266725e+00,1.115517833865673283e-02
6.605504587155962781e+00,3.541349466051819158e-03
6.705587989991659725e+00,2.205147559891522217e-03
6.805671392827355781e+00,3.982142986447077815e-03
6.905754795663051837e+00,5.124526957656302256e-03
7.005838198498748781e+00,4.817103984907837241e-03
7.105921601334444837e+00,6.992430723703748838e-04
7.206005004170141781e+00,6.895046231436031091e-03
7.306088407005837837e+00,2.397820858042758966e-03
7.406171809841533893e+00,1.719566207364005804e-03
7.506255212677230837e+00,6.100398824812055393e-03
7.606338615512927781e+00,1.561660822911570788e-03
7.706422018348623837e+00,3.835522264617370180e-03
7.806505421184319005e+00,2.832241110893891824e-03
7.906588824020015949e+00,8.464299800853064201e-03
8.006672226855712893e+00,1.653950577762843682e-02
8.106755629691409837e+00,1.240470007361507265e-03
8.206839032527106781e+00,5.565855690464742433e-03
8.306922435362801949e+00,8.694096884081892879e-03
8.407005838198497116e+00,3.481906917702363345e-05
8.507089241034194060e+00,2.932632410811309570e-02
8.607172643869891004e+00,9.558593597829082023e-03
8.707256046705587949e+00,1.204630758852776344e-03
8.807339449541284893e+00,2.187668534964031658e-03
8.907422852376980060e+00,2.044546141302249365e-03
9.007506255212677004e+00,1.766935369625455754e-03
9.107589658048373948e+00,1.451416625712008543e-03
9.207673060884070892e+00,1.134405686855605953e-04
9.307756463719766060e+00,7.776900579003363269e-03
9.407839866555461228e+00,4.680719153082911650e-03
9.507923269391158172e+00,1.520564079644096730e-03
9.608006672226855116e+00,3.019242540448770912e-03
9.708090075062552060e+00,2.732611949249048097e-03
9.808173477898249004e+00,3.658657629368216452e-03
9.908256880733944172e+00,6.466052795692167014e-04
1.000834028356964112e+01,3.001967516367695481e-03
1.010842368640533806e+01,1.752002383002760266e-03
1.020850708924103323e+01,1.876996350273786671e-03
1.030859049207673017e+01,1.033074307593725809e-03
1.040867389491242534e+01,1.820595117911601429e-03
1.050875729774812228e+01,1.067395279643432171e-02
1.060884070058381923e+01,1.442003929311367087e-03
1.070892410341951617e+01,4.155848810922525491e-03
1.080900750625521312e+01,7.238525764365695732e-03
1.090909090909091006e+01,8.506346533891500153e-03
1.100917431192660523e+01,3.450061156026198398e-04
1.110925771476230040e+01,8.736925755166248314e-04
1.120934111759799734e+01,2.379417758655473503e-03
1.130942452043369428e+01,1.063781423596330293e-03
1.140950792326939123e+01,4.859636555919032673e-03
1.150959132610508640e+01,2.000364959789636791e-03
1.160967472894078334e+01,9.206434515148770965e-04
1.170975813177648028e+01,1.423438033197728598e-03
1.180984153461217723e+01,1.392904620881315475e-03
1.190992493744787240e+01,2.097130918983517757e-03
1.201000834028356934e+01,2.363335592786169914e-04
1.211009174311926451e+01,7.565101358454113687e-04
1.221017514595496145e+01,1.092568498280771440e-04
1.231025854879065839e+01,1.942878914723001216e-03
1.241034195162635534e+01,3.454587709978784379e-03
1.251042535446205228e+01,4.698307368384209946e-03
1.261050875729774745e+01,4.903568992161305880e-03
1.271059216013344439e+01,1.593502313032736347e-03
1.281067556296914134e+01,5.176937029404895564e-03
1.291075896580483651e+01,1.810525451260950377e-03
1.301084236864053345e+01,4.505006556749600725e-04
1.311092577147622862e+01,1.006492887405642783e-03
1.321100917431192556e+01,1.060863655034518187e-04
1.331109257714762251e+01,3.022514003379250455e-03
1.341117597998331945e+01,4.793780912168614603e-04
1.351125938281901639e+01,3.495731818100661619e-03
1.361134278565471156e+01,1.800910293681945050e-03
